,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30
135,2,-0.8824991327899957,-2.7365602923987824,-0.08691050537899417,-1.5290748422862799,-0.09899960986673448,1.7695491309082185,-0.1612822647335906,0.34781777193049107,0.28952634050250436,0.13403234810368206,-0.8318707893105103,-0.5851177713085657,-0.7983779896207245,2.3515443016554305,-1.8333839280541548,0.6510532658298344,-2.7505824555248006,0.4840519700042175,-2.844397621712645,0.693850698091847,-2.629264304473529,-1.4952264166355875,-0.3994914664772061,5.1118522215736135,1.8866649026153466,1.9974237808990467,0.019290078358262047,0.7416646283481977,1.069491813473042,0.7708051159805331
136,2,-1.571615622823599,-5.934945566639618,1.6559860605184944,-1.1755181222346924,-0.24080622905282942,0.36440224427653645,-0.5507916600560699,-0.9455206353098181,-3.3247436209227175,0.2137343165079068,1.0815670479735462,1.7085839429450385,1.6315667805270953,2.213788738349282,-2.8672862171451237,0.9890757869957316,-3.411860523015774,2.384653258388254,-2.177710530289,3.2369018408596997,-3.331337820305331,2.1355400137423293,1.559623485226184,4.888947498112522,3.9948395658948117,-1.6384134861107722,1.4563946105121075,-1.0632291865284726,-0.0795971873366787,-0.30644513428042985
137,2,-0.7346051481192263,-4.003049715055722,-0.22937710759244342,-1.3026242790548526,0.17375257484132398,1.177922412444759,1.1779889108939001,-0.004257381109199571,3.37032218716071,-0.15872620454818084,0.7690811232497583,-1.5790479502153119,-1.826489504877404,-1.3292003266724373,-4.059331332417198,1.0112029768402202,-2.1821141114942884,0.898475085278175,-2.303478816484309,2.7882446856102594,-1.6386909944211663,-1.97924403424203,-7.5952990672305765,0.7638553280167532,1.4933384820323103,-1.0675324163999977,-4.105705356536581,-0.704492062273653,-0.38433331485829114,0.00756159276408111
138,2,-0.5414091731675986,7.302857773325363,0.92821881121258,-3.061726347385178,-2.1592435761923605,1.2243380943009832,-0.2764697468839803,-0.9011286101795292,7.89371644038523,-0.72774657537945,-0.002810275110877225,2.3314371113130203,0.7562193223153767,1.467177531380425,-1.1942365811301414,-3.0278001740464404,2.0579843549234487,0.20613612393946149,-2.4599977116897764,-2.2638123658646556,5.254819185812366,-0.2225940618306654,-3.7944673636023425,-4.438707798285509,-4.085136426565941,2.213407446566339,-6.355616157412504,1.904936618544087,0.6449976037573923,-0.4528276742351591
139,1,-2.839171377300668,-3.7322138669862497,0.14906221821297516,-2.021655119023538,-0.5113980887128302,-0.2987105867797416,-1.1618897327819244,1.8795160084073066,-0.7566436829698072,1.503731734904796,-0.8228324951086058,2.21646121802526,3.455029324175489,2.4584156141702604,-1.1033110094022849,-3.860671604903222,2.6802856206116386,-1.5385490311138186,-1.4721295192426032,-0.420085256583164,-1.1677043575104507,2.2948080892462426,-3.337277698112488,-0.4995744916724968,0.2153702566767988,1.749321788096259,-4.382021537308059,-2.250291318152371,-0.22514064386340274,-0.6149084341197597
140,2,2.112062838918708,1.4191950380329723,-1.706047159222399,-3.769096461632187,-0.46163490231425863,-0.39686248012730496,0.5717707811701604,1.3083474073545498,-5.419120096865595,-0.2993450880085873,1.7207501981575033,-0.059716731994823385,0.9641280661470536,0.8659410420511104,-1.5694626845127468,3.0120896808385216,-3.83806937160344,-1.3235963586305586,-1.3304691437690148,3.9001441135527433,-0.38954674015512825,-0.5913234880090353,-3.379479986749304,2.8144070290301366,1.1699485462710906,-0.34640638328085815,3.089599441227922,1.2359615983604928,1.0772091961091217,0.9354771634769622
141,2,0.5465923463734291,1.3939215427220675,0.39569023209035925,1.1788721622821199,0.7088462633897998,-0.9059969094790007,1.6251677809594782,-0.9747321559637273,4.649984544858827,3.277293137514305,0.11399529112483231,2.3176081817642413,-2.499544076995843,-0.02944695269834416,-5.130644792629028,1.2351349918417591,-3.116748181339895,0.38866186118553003,-3.0137274900571045,-0.9182758637194147,-1.48032547886381,-3.6930682396939676,-0.5768689750481217,-3.8609765560479543,1.7852436365159954,-0.5849835395843122,-0.07939142853786038,1.1550948571261672,-0.8227383961499567,-1.1963722443979887
142,0,-1.1650455148554721,-3.8341286418174834,1.6681533558326684,3.3288727728801097,-0.029453940160592912,0.6081641865532025,3.717889668278598,-0.44533170302613034,-1.4485488546953214,-0.7609992825435082,-1.374486642701337,1.700480356153152,1.893524499058878,2.1795047095654367,-2.68501544105113,0.01425201241987864,0.27098006080938486,-2.422914386249407,-1.5318001717842833,3.1129265242059585,0.15193783923805362,-5.475461256820532,1.4888311747461378,-7.435139656919465,4.678738521530937,0.6574833131282503,0.1306580777175134,0.7120748346344222,1.0287726944659439,-0.6300160057189775
143,0,0.5004498068573189,2.0300875752418834,-1.4099194833320714,6.091295674891692,0.5886313144909944,1.197516153663537,0.3833278395565768,-0.2980766723578532,9.328181484257481,0.3907484324339384,0.4064456686950896,0.35443684059775904,-0.11352768241299924,1.2177486049794055,-6.471425741332149,0.2009979507555887,-3.0962639530244465,-0.7843882836263393,-2.009148774040384,-3.264810111294168,-0.08512965993079877,-3.770004666854391,4.2516948631786615,-11.056793480145377,2.3827410916016274,0.45497024762573113,3.802081189328957,0.6742692376144918,2.1629245562433264,1.016219501938674
144,2,2.1845611626585533,3.5902204080114912,1.233240439271996,-2.3032000066543064,0.019977534201566227,-0.08781934076921552,2.9050979199647906,-0.2802147913659079,-3.7722241481961953,-1.1799038930465733,1.387409119422939,-0.7223846219069164,2.777857042503167,2.8114856082814303,5.130782916828581,-3.5891496224530495,3.137012163462613,-3.3917423639521185,0.1405775603974019,-2.9166066233064387,-1.9455053529019017,5.695778663891683,-3.0567278111047105,5.974028430174951,0.5619693846434626,-1.6661514106722064,0.3731254201506684,0.5405227083762033,-0.967014778381793,-0.011404359385101231
145,1,3.084403535632277,-2.5639838534577044,-0.7017666790698336,3.366619210287227,-0.2210414909005554,0.6486620525034018,-0.029234531260145497,0.5242666277397262,5.764332884605465,-0.16510182786258912,-2.0179299759852807,2.0427795259191033,-1.1172854096991855,1.4255535821798602,-1.6579538300464993,6.29742167125905,-1.1551494997241076,-0.6520345514677711,-0.21467736815475033,1.5334130689768326,2.1901292855959076,0.7912485514819797,4.903075033852087,-7.892272130196367,2.598020716040217,2.630262414841344,-0.4295671561034933,-0.3418178258679083,0.054287585508866594,0.536866180440492
146,2,-2.279615806744704,-1.0466372545625877,0.6757340173244025,1.8488893792580647,-0.11440976991409046,0.31002231497120647,2.002871905805443,0.013802387763844431,-4.197296623739343,-3.1843801704840486,0.15611004003833542,1.2640290410034434,3.686178700066107,-0.8781447103847506,-1.4592625180033845,-1.5796012391516072,2.042084606973216,3.116184987272575,-1.2021002660650915,2.80620658968049,-1.9010070988008074,-0.7201881297773196,-3.102426642383104,-0.7695882838528932,0.3812286886637485,-0.14442277751871352,-1.0670832642127892,1.7155644191173112,1.3404891292686951,0.4249481549956552
147,1,-0.7670255980516584,1.7597298869473688,-0.10543084858200749,-0.8872786759828969,1.250232219395962,-0.1330383278457449,2.8177429999067773,1.7562907846754583,-2.7171076599618975,2.1907890311915157,0.5073488719141686,0.8939054558850043,0.9699828964805007,-1.616661884669163,1.7095772001034693,0.5980451838622363,1.7448771011142945,0.8167063753541438,0.04308666024482202,1.8490243869207017,1.4460393224755161,0.10439621209592112,-0.6368466842953182,0.6890431257597205,0.7017145008535223,0.8044786958640534,-1.0264538546123219,-0.8148174599783471,-0.46975665843876624,0.4874978695720844
148,1,-0.1773646453080637,2.1594754214349954,0.07588690947152839,-0.815589035584718,0.3208100450015151,-0.5446345487402723,0.41028161656829487,0.32663517388153007,-10.882176671687638,0.21903015909303192,-0.9203334516911216,0.7785095912244325,0.6264092642536029,0.7825623091320325,4.042614169837585,5.137377389510171,-1.3578120053690899,0.6557867125953153,6.058444485705018,2.2311471336600257,0.9465472436542327,1.0434503890980091,6.161262561512416,9.696868943925782,-3.2857764598714962,0.6838190682192385,8.635205869081462,0.06655273894392721,1.2946370924699735,0.42858205492721546
149,1,0.6776211656347609,-2.826671717159429,0.9070552002159941,-0.4209504371011529,1.0310195525329642,-0.8140252118478304,-2.150139130176416,-0.2038890839390843,2.1118937028641858,-1.1732294227984152,-0.3564577309322574,1.8691379421522867,-0.8990878472222162,3.693599450075827,-3.810113049502151,-0.5011175591814013,0.4124628481235487,-2.5087619469727818,3.600984077234948,-1.9341955627273992,2.7336022975453655,2.6681883499045047,7.726667978316388,-6.702101673500811,3.0613391010367206,2.5407959407048173,1.4112311868198375,0.07923720933051659,-0.6156684851174775,-0.059855665829096905
150,1,2.216971009898306,7.934576881670621,1.0149437189444428,-2.7520158459757043,0.4436702898725916,0.5474897886245081,3.5179770410244147,-0.47284818055998734,-5.116063948684176,-0.684986112609443,-1.7248801573632353,1.4679690553741083,1.8235647953331164,-0.14173487409032234,1.0863822643965968,6.198241415973221,2.7033727838723958,-1.6188887285057139,-2.4118465915374783,-0.42629200873751294,0.8734400954134729,2.0924952089038347,3.8306713713109217,-1.009578627248521,2.9653446601647686,0.8929317755825402,2.223868951573603,-0.5055350266965346,0.0664033362998364,1.8475676607612954
151,2,-3.219993921151769,-3.327267513290038,-0.2639788632684452,2.023085214052325,0.08897607160897805,-1.1548369415023434,2.338343411657692,-0.06072138451402745,-0.3228935853374134,-1.1049775026139634,0.26700896967090926,2.603532850250128,2.0327131930908946,-4.314889474557917,-0.41378886884763044,-1.6240455430418772,-0.8172227619050604,-2.301833646787055,0.48961596127999096,3.358995309515647,0.8703167386323803,-0.07664597416483096,-4.151907655201381,-4.465802126453219,1.1828991604224484,1.385261241338558,-0.20374516803921813,-0.7294196840652953,0.995319505489634,-0.2805675961219978
152,0,4.13864089302547,-3.509408121610795,0.8329748543394371,2.162252870117768,-2.025045222339303,1.0964337415353331,-0.8399741536936822,0.2897995569781646,5.3589080435469185,0.6297565664545451,-0.6089660177493338,-1.9592949774134856,0.33540673257439657,1.3442114853950722,-2.9800590314598305,1.0719815660582352,-2.4227008335838582,-3.6015113341476677,-0.9005776286200621,3.0620497468281394,0.8789771824429055,-0.9445520341091113,-6.058975764953179,-8.520666629628323,1.2783057155453994,0.048974630515597195,-1.2652493888969185,0.5676923126738121,-1.4335091402665774,0.8414388826824144
153,0,2.5251881272018486,-2.4855942654428724,0.9522658908477285,1.8676940526563428,0.5027588167195561,0.8694920675087272,1.0104650042579701,0.3038083569708425,-0.442732393897981,-0.778216575332263,0.11725723969727748,-2.9593382030095494,-0.2990468129881947,0.37810198916905613,2.8531301135409914,0.8231367480599295,-1.2208191316952859,-0.4852669204367194,1.9854471518254209,2.3066475371922492,0.2556100087007235,0.09662470513533597,-0.6438436870651815,1.717667695125451,1.0489073696952462,-0.434744769321867,1.7656773212435528,-0.06735369998748184,1.6706203707451184,0.3020104501665054
154,1,-1.6582371680288555,7.621439414720255,-1.0689681153310524,-3.3076631886806624,1.2191586836699155,0.5237014316093443,4.68655863049757,-0.867910526429344,-4.377414121799594,0.09099519695376014,-0.7842988918714252,5.67418121915778,1.8886206226582467,0.5000179152345404,2.5046894799199166,0.22230140312525218,3.4550647720161165,-1.1337846109501712,-3.2481400183148135,1.8996778071956597,2.8218300705010835,0.9890258564883295,-0.5394434418674293,2.132060322784424,-1.1902844474689136,-0.731238624743687,-2.3307138875025184,0.13226854235762014,-1.486867039093283,-0.8006121677485485
155,1,-2.4871782101554527,-5.478266987273844,0.18201585965733524,1.055987801664517,1.3742400784912665,-0.10730937688148537,-1.3047165771334637,-0.6512876415232169,-0.3282479839827964,-0.31495993540401024,0.3707448606662237,3.1197524932429057,3.650066985165986,1.0118386007614761,-1.4041086103676934,0.7002876989493607,-1.969071963152356,0.27320221342272444,1.3598338294854535,0.030975001910224204,-0.7458029951288928,-2.748266406804788,-1.2022827759148618,-3.1508308093760786,-0.6607634546037301,1.0173372099923936,-0.677331852463721,-0.7523830856078251,-0.5415756423130039,1.638147601275111
156,0,6.870325399716538,-2.7240816836208506,-2.4132744574413594,1.3330540183707857,1.621294071282011,0.0120117714265566,-2.685920591440197,0.24746304275602077,-3.2372191231791843,-0.8690159355188481,0.12349032390172539,-1.0225529491725187,-4.319637360224553,-0.6662224228275108,1.1677311333486466,0.0720479338197623,0.47184075811994874,-1.0798969468555493,2.09953164959929,2.0370525308088334,-0.8428550035413246,-2.702274876336103,-0.6703112049560968,-4.947483453288727,0.7688537106692422,0.9700236945703045,-0.3006828339542732,-1.6054358074810655,0.44769375826838065,1.4470856487353796
157,1,-2.4449248313850593,3.200620606853721,0.5856582572160304,-1.0139774572659395,1.374932007907641,-0.5247160023143392,2.1252750646269023,-1.9148635674745176,-4.802736783545776,-1.109740669056538,-0.10280477437403154,-1.4311116816651115,-1.225600493610945,2.698492841428497,0.038075745208658335,7.145126293243199,-0.6942929496741447,3.2440095353252523,0.8038607424943744,1.2683727195379229,-0.37480594441386217,5.703786922817409,12.279391576639721,14.171812145170593,1.5959931999923853,1.1138041346227074,8.32950755376467,0.38807460597270815,-0.6046743149746809,0.5218658388210341
158,2,0.2577914800920994,2.5951453493132806,0.042784358531778754,-2.125000682450494,-0.2295155386378072,-1.8158054965394639,7.376260254962646,0.27402038160589615,-6.195270258374366,1.315270423031208,0.7816067986372102,-2.804374297272395,4.13153042251481,0.21786695559288818,3.2923356001419175,0.806665703647638,2.9229798311515856,-2.60418262605628,3.409400676383576,1.996125443219384,-0.04040582838706483,5.223126037224879,-8.305205518620431,6.75754988188857,-0.012775603514656092,-0.7102328500417475,0.8430694302310066,0.40461007761063217,-3.65299257597802,1.16661423720186
159,1,-4.195802259727683,-2.7750846525114192,0.5968152932526896,-0.21188997399998696,-0.5309245736942384,1.2450989229410532,-2.0574426264152907,1.0775100567155578,5.572340083522915,-0.3968407927974922,-1.0157330153072837,2.372140325593206,1.4138440156632073,0.08859609010049443,-3.3275851447195905,1.8994623723901918,-1.1148306535012409,3.022418758261426,-0.9412289580070065,-3.059404812297259,0.6297949034111854,3.3145934930433296,8.578936171000413,-1.8962156491995028,3.6377123487485004,-0.3919638442743123,-0.000933935926791335,0.3005225484865481,-0.44620901713420014,0.7102438749925044
160,2,3.901856922359862,3.1605223894519754,1.5511503394684059,-1.8129002344019216,-0.8826294619785098,0.4201346819367021,2.385360726854026,2.1164142748089896,-1.0269082366757916,2.532856874037638,0.5251278281943367,0.17211410744773195,-1.6303701658152705,-2.283105953359836,-5.385348004659601,2.576162440598217,-7.543736722629311,2.1139755174707915,-0.8886233756641695,5.653302570191774,1.9300802827403518,-5.470074720749058,-4.822942281642647,-4.212395986665304,2.547203869443534,-0.5017922470977824,3.065208675507533,0.1645800225841113,-0.6492596289399108,-1.5633321820031532
161,2,2.495698686763759,10.338520879559066,-0.4119621807119269,-1.9230625031646107,1.0024811605534765,0.708130298470255,1.277744597824838,0.7580476373961557,1.1683203790743175,1.752522417328587,1.2057088094983603,-1.1354377561150177,3.8325959068453654,2.2453440462082654,2.5674240867892886,1.1428148995695502,1.131506103594,-6.2153159842053896,0.7971774172632741,-6.427534722378424,0.5311015286429767,1.2708745382380413,-5.473354901777299,-0.040663068760467186,-5.1792751123336815,-0.16362734918716573,2.7484685863901244,1.2012429584435647,0.14272865435145737,0.5953050984709402
162,2,-1.4715492750028951,-1.8769272842834694,0.8425957160455873,2.9279765008285183,-0.9840251154928424,1.6801428245980305,0.7453779556576908,-1.4298559723551776,6.403745548914207,-2.139507815034104,0.3733434656826069,2.119412570987249,3.463296145264329,-0.35500347327636683,-0.26276645235908314,2.4891208628871486,-0.18912383462268387,-0.9108911725174459,0.8955394048989546,-2.709820447485479,0.2977241584085256,2.2788009851640694,-0.9763598647930952,-5.002756644682832,-0.4516551199647293,-0.8116939483354563,-1.3116760555991402,0.49443963143468095,-0.9745427486096631,-0.007844257817249595
163,0,3.4376455305047084,-2.1719911057198504,0.7503601409335314,2.347138308284603,-0.836091748212217,-0.7029945401843224,-1.0141560841634565,-0.3334179846930265,-7.065336471948743,2.389261390438735,0.9022831786103589,-2.5195990516063707,-1.4562881891377701,-2.7930547287106378,2.823662348343736,-1.671660968347123,0.4165147525451749,-3.1774067547080835,5.700709152053445,0.07143738928552726,2.2874334133032166,-4.330091363640422,9.772576792686936,-9.08852812314277,6.2622304829921385,0.16742753981481687,7.043221920478161,-0.9015882701117129,-0.42935032580204635,-0.35732702107439585
164,0,1.433289862253087,-8.107147931570509,1.229068609213235,2.8905784548454148,0.4141883345206928,-0.5434786210674073,2.2333356311436012,1.1288076276518946,2.10245280551005,0.8554612572805108,-0.676508417407948,-0.31566861994270945,-2.641195351769951,5.494196079390764,2.2477589980060464,3.4211278878940408,-1.8226639526060082,0.059651169717174574,3.0620418630110797,1.9629083089087667,-3.5331885556747866,4.577807527819191,-1.525227491508621,11.637959333081481,-1.4593121591569744,1.607977246235622,-0.39544779763422844,0.555318181311771,1.5780597660880418,1.3548635090598549
165,2,-0.24885591764840817,-1.9642776875821788,0.5221344501876367,-0.7951876802382692,1.0196828671187106,-0.8005275731489608,-3.214790319833503,0.2589006593804304,-7.6268383752035955,1.7656092447215253,1.1400105297063663,2.7109812508172886,0.015047339255794406,-3.147706801987133,1.069125013888022,0.08097270574615692,1.5640410313808009,3.1483961972726604,-2.4812007971411707,3.4756651203601465,-0.8709880755345798,-2.9139900606213414,3.666397327025064,-2.1426475596914605,1.9091756830369122,0.8883642826472152,-0.998141449531473,-0.48546827063214293,1.1204722269026122,0.9834188000429095
166,1,5.656529267566674,-2.757292632418298,0.4895423021897337,0.0946169561841175,-0.1836928089496455,-0.5065007479030267,-0.46142529404332877,-2.0968579640133513,5.370415188630635,-0.7276029815940989,1.4149049101261493,2.4871453752839705,4.784644895609731,-1.1219048205244344,2.727155183445188,4.008569612835073,-3.4409777646454245,-2.991500678238626,4.049460695123838,-3.3630302076549365,2.066862727303641,2.1565351670683373,-4.615174949981163,-11.713208405672939,1.6921506539138451,1.3652489525604594,-1.7969338164843913,-0.17212335139098958,0.46343232469140516,-0.7396331722841245
167,1,0.19557135171574594,4.720313557388319,0.7472494285852354,-2.0774025427704834,0.6634117930840531,1.026978096402657,1.9269717637457273,0.29829863172941906,-0.20496231140093865,-0.01986668078987086,-0.19802288167872348,2.131727100902484,1.3850154241469936,-0.16703543770799154,-0.13375070215721171,2.466498211781524,2.4489395147224147,-2.5264913185389504,-1.5676557244995575,0.4671286322375213,2.716201403717817,2.177432590477691,-0.1220383361205638,-3.169383898892566,0.34977339914937544,0.0793519637531177,-1.181749933107119,-2.643436523082269,-0.10715071124366168,1.3651721684446607
168,2,-0.5330747720908479,0.26230899691559817,1.2539182047014508,-1.4015732505884742,-0.02394108800891949,0.9411266869717858,-4.681340178535516,1.1778654363144694,-3.7532353945842054,-0.09269964666589045,1.0655871876148153,3.6519511068508583,-3.279630637014244,0.5923381310199821,1.3014585086102164,-2.768043332202627,2.399287568896819,1.6714467531370762,-2.7271549464115012,0.24309326786846244,2.2342215751341103,-2.824428361197404,13.695187705493517,-2.673206305637978,3.19424676122239,1.3627896732307352,-0.06437898809135342,-0.5641954318225654,1.7501098817902783,0.1412951939724723
169,2,-1.2404158660616287,-2.8377424362884196,1.112015206516061,-1.261742477608186,2.339016475657438,-0.39415861334206814,0.323036644699228,0.35707872535832186,-5.5733701358242715,1.6095389029301375,-0.3835218922808289,2.490903334548015,-1.2281918526472442,0.277009425629692,-2.9949003151523934,1.2300585550720284,-4.816256733827952,1.8218340209906687,-3.0247411667357387,6.12324523219182,-2.7206682902401513,-0.843850007372844,-0.2137179426151025,6.588871097753861,1.891676552564161,-0.6033642083735604,3.049765561083777,1.7693020180550427,0.6049429167307365,-0.6431985644492734
170,0,5.1059543832482035,-6.164437729759969,1.627662943523982,-0.27149258161709844,1.2142885897954878,1.4392258605676174,-0.17970861341156327,-0.17501385622727214,-0.706975946422236,0.7990851823335121,1.3850659347296974,0.25848377244461684,-1.3352289528624186,1.1947765997453264,-0.3355465423866232,1.4779235563691446,-0.5612075534903896,-1.4733044128835384,0.9829184410832542,2.9730800684793164,-0.31734902137318877,-1.239026010814991,-3.4059223595815586,-5.554955440420135,3.384202538876766,-0.00994918633753622,-3.559289541450828,1.4480701105230298,-1.9243294929525225,0.1639431534669197
171,0,1.1442086411474566,7.544860613491668,-0.14006885931287405,-1.3835284756019366,0.7841766867705746,-0.2404438409981536,4.425456902204084,-0.6945879465123574,-10.016986134974733,-0.6490733667911789,0.19373347959460802,2.5677497762354586,-1.9689660974098984,2.7062320056150395,-0.32192099224821247,-2.8111362991390503,1.8580347458623505,-0.25311947408567115,0.46484953619480573,0.430433888586083,-0.7970323854465369,-1.8263748687380765,4.459839227036606,4.665207124936771,0.8563398146867608,0.4030551818407212,5.1303863230999704,0.09536279357489982,-0.08393517232394845,-0.3533017585789868
172,1,1.3318070407545513,2.639452610335645,-0.1847268808167554,0.9765016818548605,1.0571750605344408,-0.5452015592247045,-0.4550096414518918,1.712979113915784,-1.0770921922951353,1.9555782878723882,-0.8249894120799867,-0.6726805088186646,3.214434374812498,-1.785799296882737,3.3941049007016466,8.07392325501439,-2.285618271734203,-0.7044749915265287,-0.7769077591047818,0.39429202125164864,-1.5624933633905949,3.7522018990825,-1.0160007880172088,4.426389516015052,-2.379683285039819,0.3628837365055625,4.6373122793369435,0.5581391599397293,1.35142409076131,0.0492562050206941
173,1,3.1103319128020073,3.418499478345803,-0.671944119643055,-3.0666839516624793,-1.1857020847427981,1.009118793053131,3.115422101184607,1.426667615168279,-5.31977718089243,-0.30855675463031673,1.2831171013066949,0.20464143518883873,1.9570689875252603,-0.664620727969784,0.0443433500761983,4.492109434729869,2.609911083522948,-0.7536091133753681,-1.036839950553536,2.834797863578896,-0.6122172102190387,3.345507260624476,-6.328784275975249,0.4571818189338024,0.5269334288181302,-0.580280037243954,-1.8011984540395574,-0.10469723560468142,-1.0377268628865333,-0.1499458106141953
174,2,-2.640707738410915,-1.983502428339678,-0.017284294230297967,1.497266667883526,0.39470269433468896,0.7953210498001431,-0.07588103706700586,-0.2666280636349866,-8.160047203147752,0.2651475512228043,-1.63689360411984,2.3708983606404206,1.0445691913910666,-2.8199227903824915,-1.3019744052693543,-1.2880421915193057,3.0943800460187414,2.960275195851264,-0.22505366946407954,3.171824715053604,-1.8899038051409263,-1.8470285684987866,1.9426147100737992,-1.5884751066188056,1.1842875669905992,-0.36030969224125153,0.3490242903726887,-0.03869800638055945,-0.8962033544656486,0.7337055055309789
175,0,4.300937729000196,-3.8262790495124355,-0.5204831581271857,1.1624031993826258,-0.7472739567694053,-0.2188281803656312,-1.1562419898848317,-1.694139008275777,10.757103477583273,1.2964035256261637,0.07762486328313177,1.642153303916103,2.9581462436973154,3.8807680867962815,1.2933909464140876,-0.5418533876880726,-0.8178887162366114,0.22626412316924052,-0.24724240167090458,-1.5521508378622966,2.3377015446320697,4.473767339088307,-2.9646377381871183,-7.372447450439405,1.1515359837316532,-0.3953224201586387,-6.527712744189895,1.8394770279090518,-0.3183193385253913,1.1455327909112734
176,0,1.6248767326606912,0.8761008351961765,0.5547021123960562,-0.3612088345163428,-0.31792430420119844,2.2305297947086022,2.60335197152552,1.8977389488205552,-3.5177017683078224,-0.7357941220242823,-1.3857881039545363,-0.12471728763059073,3.8820429279831057,-2.511129290653019,5.287902608878069,0.7415890070322021,0.07855634116549406,0.9461713460469213,4.3455135381990715,0.15535968106182121,1.1119528308317106,0.05808762935894399,-5.618401491776785,0.3862207858586054,-1.6557298019558777,-0.31997591747412635,-0.3057795316216927,-0.29603751021819125,-0.8135248483954368,-0.08105570864337247
177,0,-2.6066026987831177,-3.4649767129799143,-2.3796118019154022,-0.4526471756479368,-0.10034423312159158,-0.18495853185833191,5.525584502671549,-0.9706714535475071,-1.1447014743679182,1.307207649095789,0.388352109201365,0.6928552691558433,-0.04160408675957469,5.638634645870771,0.5586891860615625,-1.2758985410179648,0.4046117697754956,-1.56909849257829,1.9354082626497293,-0.026413221525361047,-1.9116341310525646,-0.21914484509623197,-2.7770944089423493,9.237775393793621,-0.31900873675894437,0.5545839950506806,-1.3504438714036944,-0.8735113092393907,0.9804430479383015,-0.6724641385247255
178,0,-2.4806810771560768,1.2637810028729353,1.087351228837758,3.5802043680797873,0.37412436919615333,1.1237362355494316,0.2974120976167681,-0.23114240245842457,8.764722280207641,1.4071326449499097,0.07120105822998948,-2.1502757462160527,1.9208665009866077,-2.841654597306883,0.11065112794781676,-0.06569257205439735,-1.770107021043019,0.9184693647094578,0.24620347124963707,-3.3488370926794064,2.1531648478077288,-4.41546274133103,-0.31372447086177435,-5.615285703569157,-0.9411373534945607,0.4735986683140645,0.16545039679762122,0.8746010428454987,-0.5920342933090551,-0.09324244133436241
179,2,-1.1132778771159706,1.99332272404126,-1.1788413193898926,-0.08665671505511771,1.324535186727404,1.0368721470191997,-0.7184025258361361,0.6084565866007631,-3.8547394101942047,-1.097768509023281,-1.4328398323803886,0.892459086980794,1.4613099747434597,3.203673546762515,-0.4815690622249136,-0.11149648211984495,5.827708030300439,3.364971402520899,-2.016333602744409,-2.3037923437626295,-2.5310898347052793,0.15992810911121383,4.280508627495252,2.0858060303741235,-0.5074007396413988,-0.368404171647027,-1.9817888740478842,-0.2611890782699241,-0.6547245287435692,1.5271972072642714
180,0,7.734339069993824,-10.405576008702948,0.7791175579064594,1.2940439344006973,1.58319767593297,1.0923877999040095,0.14460676026167,-0.7057304196478971,2.7364404574650365,0.49603499769797754,2.387362669206576,1.4101890752267638,3.5478500550089525,3.123530084052892,-3.7746230496729267,7.82924157300499,-4.388441802941204,1.0623317441274822,1.8382176820047622,2.1108401502537943,-0.8282429560185015,-4.402005203158899,-5.10458379891211,-14.85530619358531,6.11138463474387,0.7240164345799384,-4.908571186096874,0.8605169790881613,1.5509199389244033,-0.05745136880006868
181,0,-0.5265747707328453,-4.201991673785049,1.093904435098444,0.8034814858184148,0.23680614022755753,-0.40623441638297275,-1.2601647495614914,-0.1633546167703037,3.056399606916488,-0.001234249199860149,-0.5260775015180905,-1.7382012796260233,0.32181578650871767,-1.8883661666499691,-1.3491453983467596,1.1711161825171787,-0.730534714216164,-1.3672581402700645,-0.36245865181030645,0.1173558759514455,0.16125590863423536,-2.5410448112769,-1.1687692438680972,-5.534761720769368,2.3367500833067667,0.9123243749399563,-1.4293122778344216,0.16744155811112565,0.19339361232369906,-0.8084154395475414
182,2,-3.902589653874086,1.1690190465202865,-0.6003284087364379,3.282188549717915,-1.0177292639494375,0.08845603938253108,4.662940474486265,0.48267429973106846,-0.9451198565075328,-0.3800329139269505,0.11838664309571116,1.4987304851314796,4.187270895076012,-2.721478123252538,-0.19580918142302714,-2.4237633234012734,3.2859109385365777,2.207395061816801,-0.332784442833316,1.449988504882136,1.2348269318464222,0.7103165793093441,0.824687613592038,-4.169892039883305,2.453442210792193,-0.8236041675900256,-0.3120964370588114,0.26240180610977404,-0.4320957735954648,0.3151098738482685
183,1,-4.214369278728312,-4.706598289133752,-0.8174192081814537,-5.105793869727169,-0.6580946306179349,-0.632414453874055,-0.6844577060627595,0.24517095585883283,-8.37260378419811,-0.02372480900542169,0.756458310301158,-0.5365228774779259,2.4828237475087773,1.9840716701424466,-1.465872135318314,-0.9164139539075103,1.2384450536975518,-0.1970098109545336,2.3811476868862234,-0.6458486472620463,-1.768603166751718,3.503079961856561,4.86787701934408,6.378259720574673,4.469973046133875,-1.5172989989846193,2.3945266258279037,-1.681014427511222,0.3523117383321187,-0.16005041975994508
